"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"17","Sidney Crosby","PIT","C","7","130.81666666667","5","9","5","4","14","100.00","19","26.32","2.43","39","29","25","13","2","3","2","1","1","0","0","2","2","6","7","13","0","98","67","59.39"
"178","Nikita Kucherov","T.B","R","6","130.68333333333","3","9","7","2","12","100.00","23","13.04","3.2","47","34","32","12","6","5","4","2","2","0","0","5","4","6","4","11","1","0","0","-"
"452","Jordan Kyrou","STL","C","8","138.45","4","8","5","3","12","85.71","29","13.79","2.7","44","32","34","13","0","4","2","1","1","0","0","1","8","10","1","13","3","0","1","0.00"
"42","Jamie Benn","DAL","L","7","111.83333333333","4","7","4","3","11","68.75","17","23.53","1.9","24","20","17","10","1","4","5","1","0","1","0","2","3","5","5","5","4","53","28","65.43"
"510","Jason Robertson","DAL","L","7","137.16666666667","8","3","2","1","11","84.62","34","23.53","4.47","63","47","38","18","1","8","4","2","2","0","0","0","6","9","1","5","2","0","0","-"
"658","Matty Beniers","SEA","C","6","97.933333333333","4","7","3","4","11","73.33","15","26.67","1.72","20","18","14","5","1","1","0","0","0","0","0","2","4","4","5","13","3","34","42","44.74"
"12","Blake Wheeler","WPG","R","7","124.41666666667","3","7","5","2","10","90.91","11","27.27","1.82","26","21","18","9","0","3","2","1","1","0","0","1","3","3","3","7","5","0","1","0.00"
"49","Logan Couture","S.J","C","8","149.85","6","4","1","3","10","76.92","23","26.09","2.96","39","31","26","14","3","3","0","0","0","0","0","0","3","4","18","4","10","55","81","40.44"
"63","Steven Stamkos","T.B","C","6","117.15","5","5","3","2","10","66.67","14","35.71","2.2","28","23","20","4","0","3","2","1","1","0","0","2","6","2","4","2","2","41","32","56.16"
"70","Jordan Eberle","SEA","R","6","100.4","2","8","5","3","10","71.43","16","12.50","2.26","28","27","16","4","1","4","0","0","0","0","0","0","1","3","5","4","1","2","3","40.00"
"73","Justin Schultz","SEA","D","6","110.71666666667","2","8","3","5","10","71.43","8","25.00","0.48","17","11","4","1","0","1","4","2","2","0","0","0","2","2","1","8","5","0","0","-"
"259","Pavel Buchnevich","STL","L","8","146.96666666667","5","5","2","3","10","76.92","19","26.32","2.25","32","25","23","14","0","2","4","2","2","0","0","1","4","3","7","10","1","1","6","14.29"
"289","Josh Morrissey","WPG","D","7","164.36666666667","4","6","5","1","10","52.63","15","26.67","1.02","27","22","9","3","0","2","2","1","1","0","0","2","3","4","6","4","9","0","0","-"
"393","Mitchell Marner","TOR","R","8","164.16666666667","4","6","4","2","10","71.43","22","18.18","3.23","41","27","22","6","1","2","0","0","0","0","0","4","8","10","5","7","10","0","0","-"
"426","Auston Matthews","TOR","C","8","156.98333333333","5","5","4","1","10","62.50","27","18.52","2.85","52","40","32","9","0","3","2","1","1","0","0","1","6","8","8","13","17","66","49","57.39"
"671","Andrei Kuzmenko","VAN","L","6","99.666666666667","4","6","3","3","10","90.91","11","36.36","1.82","21","14","15","10","1","0","0","0","0","0","0","2","3","2","2","3","2","0","0","-"
"10","Alex Ovechkin","WSH","L","6","119.68333333333","5","4","1","3","9","90.00","31","16.13","4.07","60","47","30","13","1","8","6","3","3","0","0","1","3","5","12","3","1","0","1","0.00"
"14","David Krejci","BOS","C","6","106.51666666667","6","3","1","2","9","75.00","12","50.00","1.52","19","15","13","5","0","1","2","1","1","0","0","0","6","1","2","8","4","31","37","45.59"
"135","Cam Fowler","ANA","D","7","176.15","2","7","2","5","9","81.82","15","13.33","1.16","35","21","16","3","1","2","0","0","0","0","0","2","2","6","3","5","4","0","0","-"
"140","Jeff Skinner","BUF","L","7","121.5","6","3","1","2","9","75.00","25","24.00","3.2","41","32","24","16","2","7","6","3","3","0","0","3","6","3","2","12","2","9","15","37.50"
"162","Johnny Gaudreau","CBJ","L","6","114.63333333333","2","7","3","4","9","90.00","19","10.53","2.23","31","25","14","3","0","4","2","1","1","0","0","0","5","2","2","2","4","0","0","-"
"268","Andre Burakovsky","SEA","L","6","109.23333333333","5","4","3","1","9","100.00","19","26.32","1.52","31","25","21","4","2","1","2","1","1","0","0","1","4","7","0","10","2","0","0","-"
"358","Kyle Connor","WPG","L","7","138.43333333333","6","3","2","1","9","90.00","25","24.00","2.96","42","32","31","15","1","2","0","0","0","0","0","0","1","3","4","3","1","0","0","-"
"362","Connor McDavid","EDM","C","7","173.25","3","6","5","1","9","75.00","32","9.38","3.95","46","40","30","16","0","2","6","3","3","0","0","2","10","5","5","7","1","51","39","56.67"
"412","Kirill Kaprizov","MIN","L","5","106.91666666667","3","6","5","1","9","100.00","27","11.11","2.92","43","33","24","12","1","6","0","0","0","0","0","2","4","2","6","9","3","0","1","0.00"
"424","Matthew Tkachuk","FLA","L","7","147.33333333333","5","4","2","2","9","64.29","24","20.83","3.36","37","32","26","17","2","3","7","2","1","1","0","5","6","8","3","9","4","0","1","0.00"
"464","Filip Hronek","DET","D","6","127.4","5","4","1","3","9","69.23","17","29.41","0.9","32","24","7","2","0","1","0","0","0","0","0","1","5","1","7","2","4","0","0","-"
"69","Erik Karlsson","S.J","D","8","200.26666666667","1","7","7","0","8","53.33","26","3.85","2.03","57","36","28","5","6","2","2","1","1","0","0","2","12","8","3","16","14","0","0","-"
"88","John Tavares","TOR","C","8","139.43333333333","3","5","3","2","8","80.00","26","11.54","3.11","36","30","23","16","1","4","6","3","3","0","0","0","6","7","10","12","3","93","59","61.18"
"134","Kevin Hayes","PHI","C","7","131.91666666667","4","4","4","0","8","100.00","18","22.22","2.27","33","26","16","6","1","5","2","1","1","0","0","3","2","1","5","4","3","37","37","50.00"
"179","Ryan Nugent-Hopkins","EDM","C","7","139.28333333333","2","6","3","3","8","80.00","16","12.50","2.12","29","24","17","9","0","1","10","4","4","0","0","2","1","1","4","3","3","18","30","37.50"
"188","J.T. Miller","VAN","C","6","119.11666666667","1","7","5","2","8","88.89","12","8.33","1.02","29","18","16","4","0","1","4","2","2","0","0","1","4","3","10","4","2","2","2","50.00"
"215","Tomas Hertl","S.J","C","8","159.61666666667","3","5","2","3","8","57.14","18","16.67","3.84","36","26","28","13","2","5","0","0","0","0","0","0","4","6","10","6","5","89","75","54.27"
"260","Jake Guentzel","PIT","L","7","133","3","5","5","0","8","66.67","18","16.67","3.86","27","22","20","16","0","3","6","3","3","0","0","0","4","1","13","11","1","1","0","100.00"
"307","Aaron Ekblad","FLA","D","7","175.8","3","5","2","3","8","50.00","25","12.00","1.81","49","34","17","4","0","4","4","2","2","0","0","0","11","5","9","9","13","0","0","-"
"308","Sam Reinhart","FLA","C","7","138.01666666667","4","4","3","1","8","61.54","17","23.53","1.16","24","19","14","6","1","1","0","0","0","0","0","0","7","7","5","15","4","24","20","54.55"
"309","Leon Draisaitl","EDM","C","7","164.6","6","2","1","1","8","53.33","23","26.09","2.76","43","32","25","9","0","4","4","2","2","0","0","4","13","4","7","10","2","49","59","45.37"
"312","William Nylander","TOR","R","8","150.41666666667","6","2","1","1","8","57.14","26","23.08","3.76","44","37","25","15","1","3","4","2","2","0","0","2","4","10","0","15","1","1","2","33.33"
"314","Kevin Fiala","L.A","L","7","121.2","1","7","5","2","8","72.73","20","5.00","1.74","29","22","17","7","3","3","4","2","2","0","0","1","3","5","6","11","4","1","1","50.00"
"315","Dylan Larkin","DET","C","6","121.3","2","6","5","1","8","88.89","26","7.69","2.92","43","32","26","8","0","3","0","0","0","0","0","1","5","6","2","6","3","67","48","58.26"
"318","Alex Tuch","BUF","R","7","134.25","2","6","3","3","8","72.73","18","11.11","1.71","33","28","19","6","2","1","4","2","2","0","0","0","2","4","5","10","2","2","5","28.57"
"333","Brayden Point","T.B","C","6","124.46666666667","4","4","1","3","8","72.73","16","25.00","2.31","30","24","24","12","4","2","0","0","0","0","0","1","3","6","2","8","2","36","36","50.00"
"337","Viktor Arvidsson","L.A","R","7","118.35","2","6","5","1","8","88.89","8","25.00","1.18","23","13","15","8","2","0","0","0","0","0","0","1","1","0","2","20","6","1","2","33.33"
"366","Timo Meier","S.J","R","8","163.65","4","4","1","3","8","72.73","36","11.11","3.84","64","49","41","21","2","7","4","2","2","0","0","3","5","6","23","8","4","6","1","85.71"
"372","Sebastian Aho","CAR","C","7","146.26666666667","2","6","3","3","8","72.73","22","9.09","4.16","44","35","30","16","2","6","4","2","2","0","0","2","9","6","11","7","1","48","50","48.98"
"380","Mathew Barzal","NYI","C","7","137.45","2","6","3","3","8","88.89","11","18.18","1.44","28","18","18","5","0","2","6","3","3","0","0","2","8","5","6","3","2","13","32","28.89"
"429","Charlie McAvoy","BOS","D","6","141","1","7","2","5","8","80.00","12","8.33","0.9","23","17","8","2","1","2","4","2","2","0","0","1","5","5","11","7","9","0","0","-"
"457","Pierre-Luc Dubois","WPG","L","7","127.65","3","5","3","2","8","88.89","18","16.67","2.68","33","26","23","10","2","2","8","4","4","0","0","5","2","3","7","14","1","52","49","51.49"
"462","Tage Thompson","BUF","C, R","7","139.38333333333","3","5","4","1","8","61.54","35","8.57","3.03","55","43","34","15","1","6","4","2","2","0","0","1","5","5","8","8","0","41","57","41.84"
"499","Nico Hischier","N.J","C","7","141.3","2","6","4","2","8","100.00","23","8.70","3.13","34","28","23","10","4","3","0","0","0","0","0","2","3","2","1","8","3","79","64","55.24"
"508","Robert Thomas","STL","C","7","126.6","1","7","6","1","8","72.73","10","10.00","0.84","17","13","10","4","0","1","2","1","1","0","0","3","3","6","4","9","2","58","45","56.31"
"572","Rasmus Dahlin","BUF","D","7","178.33333333333","1","7","4","3","8","53.33","14","7.14","0.96","22","16","11","3","0","0","12","6","6","0","0","1","7","6","19","10","10","0","0","-"
"596","Yegor Sharangovich","N.J","C","7","99.35","5","3","3","0","8","100.00","17","29.41","2.73","26","22","19","7","6","2","2","1","1","0","0","1","2","7","3","6","5","0","2","0.00"
"615","Jack Hughes","N.J","C","7","128.36666666667","5","3","1","2","8","80.00","30","16.67","2.74","43","34","26","7","4","3","0","0","0","0","0","2","6","6","2","6","1","5","12","29.41"
"28","Brad Marchand","BOS","L","6","113.08333333333","2","5","4","1","7","70.00","22","9.09","2.71","37","27","25","7","0","3","6","3","3","0","0","2","7","4","6","12","0","5","5","50.00"
"64","Alex Pietrangelo","VGK","D","6","140.1","2","5","2","3","7","87.50","11","18.18","0.47","16","14","6","1","0","1","0","0","0","0","0","0","7","3","4","14","13","0","0","-"
"72","Roman Josi","NSH","D","5","136.4","2","5","1","4","7","70.00","31","6.45","2.33","45","37","20","4","0","1","2","1","1","0","0","3","3","0","2","11","14","0","0","-"
"145","Tyler Seguin","DAL","C","7","117.63333333333","1","6","4","2","7","63.64","14","7.14","2.11","17","17","14","9","0","0","4","2","2","0","0","1","0","3","4","7","2","54","34","61.36"
"275","Artturi Lehkonen","COL","L","6","135.5","2","5","0","5","7","70.00","15","13.33","2.16","29","22","15","11","0","4","2","1","1","0","0","2","0","2","9","15","7","0","3","0.00"
"322","Jared McCann","SEA","L","6","95.783333333333","5","2","1","1","7","58.33","15","33.33","1.34","26","18","17","5","0","0","0","0","0","0","0","2","3","4","8","8","1","3","2","60.00"
"323","David Pastrnak","BOS","R","6","122.08333333333","5","2","2","0","7","77.78","25","20.00","2.72","50","37","25","7","1","3","6","2","2","0","0","2","7","5","4","13","1","1","0","100.00"
"342","Gustav Forsling","FLA","D","7","160.48333333333","0","7","4","3","7","70.00","17","0.00","0.59","29","19","10","0","0","1","0","0","0","0","0","2","2","5","6","5","7","0","0","-"
"395","Joel Eriksson Ek","MIN","C","5","98.9","2","5","3","2","7","58.33","11","18.18","1.61","25","20","15","11","0","2","2","1","1","0","0","0","1","2","12","4","2","64","49","56.64"
"459","Mikhail Sergachev","T.B","D","6","148.28333333333","0","7","1","6","7","70.00","7","0.00","0.39","22","15","7","0","2","2","2","1","1","0","0","0","2","9","10","6","9","0","0","-"
"504","Elias Pettersson","VAN","C","6","112.68333333333","4","3","2","1","7","70.00","24","16.67","1.95","43","31","22","6","2","3","2","1","1","0","0","3","3","6","3","4","5","31","50","38.27"
"558","Quinn Hughes","VAN","D","6","143.86666666667","0","7","2","5","7","58.33","14","0.00","0.5","35","17","14","2","0","2","0","0","0","0","0","0","3","6","1","10","8","0","0","-"
"607","Dylan Cozens","BUF","C","7","119.38333333333","4","3","3","0","7","53.85","30","13.33","3.56","39","37","28","13","2","3","0","0","0","0","0","2","3","6","3","7","4","49","42","53.85"
"646","Tim Stützle","OTT","L","7","140.33333333333","3","4","1","3","7","77.78","15","20.00","3.02","37","23","24","9","0","7","6","3","3","0","0","3","5","3","9","10","5","24","33","42.11"
"29","Nick Foligno","BOS","L","6","72.4","1","5","3","2","6","85.71","12","8.33","1.35","16","14","10","5","0","2","2","1","1","0","0","0","2","2","16","8","2","1","2","33.33"
"52","David Perron","DET","L","6","101.95","2","4","4","0","6","54.55","22","9.09","1.78","33","26","17","5","1","3","6","3","3","0","0","4","5","3","8","4","1","0","0","-"
"98","Chris Kreider","NYR","L","7","140.8","4","2","2","0","6","54.55","20","20.00","4.16","35","34","22","18","0","4","2","1","1","0","0","0","1","2","20","5","1","5","7","41.67"
"141","Zach Hyman","EDM","L","7","154.3","2","4","2","2","6","66.67","29","6.90","5.4","42","39","38","24","0","8","2","1","1","0","0","4","3","2","6","16","3","1","0","100.00"
"155","Mark Stone","VGK","R","7","140.8","5","1","1","0","6","66.67","20","25.00","2.72","31","25","23","13","0","1","0","0","0","0","0","3","4","8","9","12","4","0","0","-"
"183","Mika Zibanejad","NYR","C","7","146.51666666667","2","4","3","1","6","50.00","28","7.14","2.26","42","32","21","7","3","4","2","1","1","0","0","2","4","6","5","3","3","44","63","41.12"
"184","Mark Scheifele","WPG","C","7","148.51666666667","2","4","1","3","6","50.00","20","10.00","2.29","30","28","22","10","0","2","12","2","1","0","1","2","3","8","2","5","2","39","56","41.05"
"193","Phillip Danault","L.A","C","7","124.2","2","4","2","2","6","66.67","16","12.50","1.96","29","25","20","7","3","1","4","2","2","0","0","1","0","4","8","10","9","67","58","53.60"
"197","Jonathan Marchessault","VGK","C","7","111.15","1","5","3","2","6","85.71","28","3.57","2.64","47","35","23","7","2","5","7","2","1","1","0","2","0","6","9","9","1","0","2","0.00"
"266","Andrew Copp","DET","C","6","97.733333333333","1","5","4","1","6","66.67","12","8.33","1.74","21","16","13","6","0","3","2","1","1","0","0","2","2","2","5","4","2","45","37","54.88"
"288","Max Domi","CHI","C","7","135.01666666667","3","3","3","0","6","75.00","19","15.79","2.23","31","24","19","7","0","2","8","4","4","0","0","3","4","6","2","2","3","42","48","46.67"
"310","Sam Bennett","FLA","C","7","129.51666666667","0","6","4","2","6","85.71","13","0.00","1.21","24","18","18","4","2","2","8","4","4","0","0","4","5","4","11","9","7","56","67","45.53"
"340","Michael Bunting","TOR","L","8","126.8","0","6","4","2","6","60.00","10","0.00","1.03","18","14","14","6","1","3","6","3","3","0","0","4","2","8","12","11","4","0","0","-"
"347","Kevin Labanc","S.J","R","8","132.06666666667","2","4","4","0","6","60.00","16","12.50","1.12","30","20","17","6","1","2","4","2","2","0","0","1","5","4","7","9","5","0","0","-"
"361","Pavel Zacha","BOS","C","6","95.333333333333","0","6","4","2","6","75.00","7","0.00","0.86","14","11","8","4","3","1","2","1","1","0","0","3","1","4","1","2","1","3","6","33.33"
"363","Jack Eichel","VGK","C","7","136.98333333333","1","5","4","1","6","75.00","27","3.70","2.52","40","32","19","8","3","3","0","0","0","0","0","5","8","6","4","10","6","35","41","46.05"
"387","Daniel Sprong","SEA","R","6","60.533333333333","3","3","3","0","6","75.00","11","27.27","1.39","24","18","12","6","1","3","2","1","1","0","0","1","1","2","5","2","2","0","1","0.00"
"404","Noel Acciari","STL","C","8","126.03333333333","3","3","2","1","6","75.00","18","16.67","2.65","28","24","25","12","2","2","4","2","2","0","0","2","0","4","21","5","8","30","34","46.88"
"427","Adam Fox","NYR","D","7","177.1","1","5","1","4","6","54.55","16","6.25","1.72","42","22","21","4","0","2","0","0","0","0","0","3","7","4","5","10","5","0","0","-"
"428","Ryan Lindgren","NYR","D","7","133.2","0","6","5","1","6","66.67","14","0.00","0.54","22","15","8","2","0","1","2","1","1","0","0","0","2","0","9","10","8","0","0","-"
"515","Martin Necas","CAR","C","7","141.06666666667","4","2","2","0","6","60.00","28","14.29","3.11","47","39","26","9","2","1","0","0","0","0","0","1","5","4","6","11","3","13","22","37.14"
"531","Fabian Zetterlund","N.J","L","7","79.533333333333","1","5","3","2","6","85.71","10","10.00","0.89","22","14","10","2","0","3","2","1","1","0","0","1","0","1","6","7","2","1","2","33.33"
"545","Sean Durzi","L.A","D","5","97.483333333333","1","5","2","3","6","75.00","2","50.00","0.12","14","3","6","2","2","0","4","2","2","0","0","0","5","0","10","10","12","0","0","-"
"568","Andrei Svechnikov","CAR","R","7","130.7","2","4","2","2","6","100.00","20","10.00","2.41","41","32","20","7","0","5","6","3","3","0","0","1","5","2","13","12","1","0","0","-"
"575","Ty Dellandrea","DAL","C","7","97.7","3","3","2","1","6","100.00","15","20.00","1.84","22","16","13","9","0","3","4","2","2","0","0","3","2","3","10","9","1","14","9","60.87"
"611","Moritz Seider","DET","D","6","135.56666666667","2","4","2","2","6","100.00","12","16.67","0.64","18","13","5","1","0","2","4","2","2","0","0","3","4","1","10","4","15","0","0","-"
"641","Jack Quinn","BUF","R","6","88.716666666667","3","3","1","2","6","66.67","15","20.00","1.8","38","25","26","8","1","8","0","0","0","0","0","1","5","1","5","10","0","1","6","14.29"
"644","Dawson Mercer","N.J","C","7","100.75","1","5","4","1","6","75.00","12","8.33","2.93","21","19","13","9","4","1","2","1","1","0","0","1","2","3","4","9","5","4","4","50.00"
"649","Cole Perfetti","WPG","C","7","99.716666666667","1","5","2","3","6","85.71","18","5.56","1.36","25","20","18","7","2","1","4","2","2","0","0","1","0","4","5","6","6","0","0","-"
"8","Joe Pavelski","DAL","C","7","130.55","1","4","1","3","5","41.67","20","5.00","2.72","36","29","27","18","1","5","0","0","0","0","0","2","4","2","6","5","8","38","31","55.07"
"19","Anze Kopitar","L.A","C","7","138.95","2","3","2","1","5","45.45","17","11.76","2.35","28","26","18","7","1","3","0","0","0","0","0","2","6","2","6","7","10","75","55","57.69"
