"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"612","Jack Hughes","N.J","C","7","141.23333333333","8","5","2","3","13","81.25","39","20.51","5.29","62","49","46","21","6","5","0","0","0","0","0","4","8","5","3","12","0","5","17","22.73"
"87","John Tavares","TOR","C","8","148.55","5","7","4","3","12","85.71","31","16.13","4.83","50","45","40","21","0","2","6","3","3","0","0","0","5","3","11","10","2","74","53","58.27"
"354","Kyle Connor","WPG","L","7","141.73333333333","6","6","6","0","12","70.59","15","40.00","1.91","31","22","20","10","0","1","4","2","2","0","0","1","7","3","3","7","1","0","2","0.00"
"360","Vince Dunn","SEA","D","8","185.38333333333","3","9","7","2","12","50.00","16","18.75","1.45","29","20","9","0","0","4","0","0","0","0","0","1","7","1","15","14","4","0","0","-"
"375","Travis Konecny","PHI","R","7","132.46666666667","7","5","2","3","12","85.71","22","31.82","4.03","34","29","23","11","0","4","6","3","3","0","0","5","1","7","9","5","3","5","5","50.00"
"177","Nikita Kucherov","T.B","R","7","136.7","4","7","3","4","11","68.75","23","17.39","2.73","50","38","32","12","10","6","0","0","0","0","0","2","3","2","5","7","2","0","0","-"
"301","Leon Draisaitl","EDM","C","7","150.26666666667","5","6","4","2","11","91.67","23","21.74","3.61","38","32","22","13","0","5","4","2","2","0","0","2","6","6","12","28","3","73","56","56.59"
"307","Kevin Fiala","L.A","L","7","123.51666666667","6","5","4","1","11","84.62","30","20.00","3.84","49","36","35","18","5","3","4","2","2","0","0","3","4","0","9","13","0","0","1","0.00"
"317","David Pastrnak","BOS","R","7","137.66666666667","9","2","2","0","11","68.75","36","25.00","3.19","61","48","37","8","5","2","6","3","3","0","0","1","10","3","11","7","4","0","0","-"
"358","Connor McDavid","EDM","C","8","174.75","5","6","6","0","11","78.57","42","11.90","5.54","59","48","45","23","2","7","4","2","2","0","0","4","2","7","10","12","2","48","48","50.00"
"392","Mitchell Marner","TOR","R","8","165.43333333333","3","8","4","4","11","68.75","15","20.00","1.28","37","22","15","2","2","2","2","1","1","0","0","2","5","13","6","14","1","0","0","-"
"561","Rasmus Dahlin","BUF","D","8","216.1","3","8","3","5","11","64.71","17","17.65","0.88","38","21","15","4","1","4","4","2","2","0","0","5","10","2","12","14","15","0","0","-"
"652","Matty Beniers","SEA","C","8","135.98333333333","6","5","3","2","11","78.57","18","33.33","3.04","30","25","18","11","0","2","0","0","0","0","0","1","5","3","13","16","5","37","59","38.54"
"26","Brad Marchand","BOS","L","7","140.61666666667","4","6","5","1","10","71.43","20","20.00","2.25","35","25","22","12","1","3","6","3","3","0","0","4","4","4","11","15","5","0","5","0.00"
"200","Yanni Gourde","SEA","C","8","134.95","2","8","2","6","10","83.33","16","12.50","1.95","23","19","15","9","0","3","6","2","2","0","0","4","1","5","10","6","8","52","58","47.27"
"252","Pavel Buchnevich","STL","L","8","166.91666666667","3","7","6","1","10","90.91","9","33.33","1.75","21","16","18","7","0","3","0","0","0","0","0","1","3","6","9","6","4","1","2","33.33"
"311","Alex Tuch","BUF","R","8","161.16666666667","5","5","4","1","10","71.43","23","21.74","2.97","35","32","25","12","2","6","4","2","2","0","0","1","1","4","8","5","4","2","2","50.00"
"330","Brayden Point","T.B","C","7","130.36666666667","5","5","3","2","10","71.43","23","21.74","3.23","35","30","28","18","3","1","0","0","0","0","0","3","1","1","1","3","3","37","28","56.92"
"421","Matthew Tkachuk","FLA","L","7","137.05","5","5","1","4","10","71.43","26","19.23","4.12","44","37","29","19","0","7","6","3","3","0","0","1","6","1","5","5","2","0","0","-"
"628","Lucas Raymond","DET","L","7","119.26666666667","5","5","2","3","10","76.92","11","45.45","2.53","22","17","16","11","0","3","6","2","2","0","0","3","1","1","5","14","5","1","2","33.33"
"8","Joe Pavelski","DAL","C","7","128.36666666667","3","6","4","2","9","81.82","16","18.75","2.81","31","20","17","11","0","4","2","1","1","0","0","0","7","2","11","5","9","17","21","44.74"
"62","Steven Stamkos","T.B","C","7","130.88333333333","2","7","3","4","9","69.23","26","7.69","3.03","54","39","34","8","4","6","4","2","2","0","0","1","5","2","2","11","3","53","31","63.10"
"205","Scott Laughton","PHI","C","7","123.1","4","5","4","1","9","75.00","12","33.33","0.97","21","16","11","4","0","1","4","2","2","0","0","5","3","4","13","7","4","54","57","48.65"
"214","Filip Forsberg","NSH","L","8","135.93333333333","7","2","1","1","9","69.23","25","28.00","3.29","51","38","27","13","2","1","2","1","1","0","0","5","2","1","14","9","3","0","1","0.00"
"273","Nathan MacKinnon","COL","C","7","168.91666666667","3","6","4","2","9","69.23","41","7.32","2.99","72","54","38","7","0","4","0","0","0","0","0","2","11","6","4","8","2","52","61","46.02"
"424","Adam Fox","NYR","D","6","154.61666666667","2","7","3","4","9","75.00","22","9.09","1.84","41","33","18","5","2","1","2","1","1","0","0","0","4","5","1","6","16","0","0","-"
"448","Jordan Kyrou","STL","C","8","147.91666666667","3","6","4","2","9","81.82","22","13.64","1.74","36","26","22","3","4","1","0","0","0","0","0","1","5","4","3","5","7","0","0","-"
"452","Pierre-Luc Dubois","WPG","L","7","126.75","2","7","1","6","9","52.94","24","8.33","3.59","41","35","27","18","0","8","8","4","4","0","0","4","5","6","9","14","4","54","53","50.47"
"453","Jesper Bratt","N.J","L","7","120.33333333333","6","3","1","2","9","69.23","21","28.57","3.24","33","24","20","11","2","3","0","0","0","0","0","0","4","4","2","7","5","0","0","-"
"498","Elias Pettersson","VAN","C","7","145.3","2","7","6","1","9","81.82","35","5.71","4.16","58","51","36","17","2","7","2","1","1","0","0","1","2","3","6","9","13","42","51","45.16"
"637","Tim Stützle","OTT","L","7","153.11666666667","6","3","3","0","9","75.00","19","31.58","3.52","36","27","26","14","2","2","0","0","0","0","0","3","1","3","6","18","6","11","16","40.74"
"69","Jordan Eberle","SEA","R","8","135.48333333333","2","6","4","2","8","61.54","11","18.18","1.77","23","19","16","8","0","0","6","3","3","0","0","1","2","6","4","9","4","8","7","53.33"
"125","Tyler Toffoli","CGY","R","7","118.6","0","8","4","4","8","100.00","18","0.00","1.52","31","24","13","6","1","2","2","1","1","0","0","1","2","5","6","7","1","1","1","50.00"
"178","Ryan Nugent-Hopkins","EDM","C","8","160.01666666667","3","5","1","4","8","50.00","19","15.79","1.87","30","23","20","7","0","2","4","2","2","0","0","2","2","6","10","21","2","47","53","47.00"
"262","Andre Burakovsky","SEA","L","8","127.83333333333","2","6","4","2","8","61.54","10","20.00","0.97","24","14","13","4","0","3","2","1","1","0","0","2","1","4","5","16","2","0","0","-"
"280","Bo Horvat","VAN","C","7","144.25","4","4","3","1","8","66.67","20","20.00","2.64","26","23","19","13","0","4","2","1","1","0","0","2","2","5","7","5","2","86","75","53.42"
"305","Nikolaj Ehlers","WPG","L","5","80.733333333333","3","5","4","1","8","88.89","15","20.00","1.35","28","23","14","5","0","2","2","1","1","0","0","1","3","6","8","7","2","0","1","0.00"
"316","Jared McCann","SEA","L","8","105.53333333333","6","2","0","2","8","88.89","14","42.86","0.77","27","15","11","2","0","2","0","0","0","0","0","0","1","7","7","14","2","0","0","-"
"367","Mikko Rantanen","COL","R","7","160.55","5","3","3","0","8","88.89","31","16.13","2.29","53","41","26","6","1","1","4","2","2","0","0","5","4","2","4","14","1","18","16","52.94"
"370","Sebastian Aho","CAR","C","7","140.48333333333","2","6","4","2","8","72.73","21","9.52","2.61","34","28","20","12","4","0","2","1","1","0","0","5","5","9","3","10","3","58","57","50.43"
"422","Auston Matthews","TOR","C","6","117.81666666667","4","4","1","3","8","61.54","16","25.00","1.97","37","28","25","7","0","2","4","2","2","0","0","0","5","5","4","8","9","50","36","58.14"
"456","Tage Thompson","BUF","C","8","164.01666666667","5","3","3","0","8","61.54","28","17.86","2.7","57","41","31","10","1","3","0","0","0","0","0","1","4","5","4","10","1","44","55","44.44"
"464","Brandon Hagel","T.B","L","7","133.7","3","5","3","2","8","50.00","19","15.79","1.8","28","23","21","12","2","2","6","3","3","0","0","8","2","7","4","18","7","1","3","25.00"
"492","Nico Hischier","N.J","C","7","125.28333333333","4","4","2","2","8","57.14","19","21.05","3.58","36","26","27","17","3","5","0","0","0","0","0","4","5","5","3","8","4","64","60","51.61"
"503","Robert Thomas","STL","C","8","157.48333333333","3","5","1","4","8","57.14","16","18.75","1.82","24","19","14","4","0","2","4","2","2","0","0","2","3","6","4","7","5","60","62","49.18"
"505","Jason Robertson","DAL","L","7","140.11666666667","5","3","3","0","8","80.00","23","21.74","2.12","45","30","26","8","0","7","0","0","0","0","0","0","6","4","9","7","3","0","0","-"
"603","Dylan Cozens","BUF","C","8","132.08333333333","3","5","1","4","8","72.73","26","11.54","2.64","35","29","29","8","2","6","2","1","1","0","0","2","3","3","7","17","4","53","58","47.75"
"621","Juuso Parssinen","NSH","C","8","120.7","1","7","4","3","8","72.73","11","9.09","1.28","20","14","13","9","0","1","2","1","1","0","0","4","2","5","16","9","3","39","41","48.75"
"10","Alex Ovechkin","WSH","L","7","143","7","0","0","0","7","63.64","34","20.59","3.55","71","49","35","14","3","7","4","2","2","0","0","1","5","1","19","4","2","1","1","50.00"
"33","Claude Giroux","OTT","R","7","129.25","1","6","3","3","7","70.00","17","5.88","1.3","23","19","15","6","1","1","4","2","2","0","0","3","6","8","6","6","1","61","38","61.62"
"61","Drew Doughty","L.A","D","7","178.43333333333","1","6","3","3","7","46.67","13","7.69","0.56","25","16","10","1","1","1","2","1","1","0","0","1","7","3","11","24","8","0","0","-"
"70","Roman Josi","NSH","D","8","199.08333333333","3","4","2","2","7","50.00","36","8.33","1.97","68","46","24","5","1","6","4","2","2","0","0","3","2","6","8","11","19","0","0","-"
"88","Victor Hedman","T.B","D","6","148.93333333333","0","7","4","3","7","43.75","13","0.00","0.58","28","18","9","1","2","3","2","1","1","0","0","1","3","5","2","10","7","0","0","-"
"92","Nazem Kadri","CGY","C","7","122.35","3","4","3","1","7","63.64","22","13.64","1.98","36","33","19","6","2","1","6","3","3","0","0","4","5","2","7","18","2","57","58","49.57"
"100","Tomas Tatar","N.J","L","7","117.16666666667","1","6","3","3","7","46.67","14","7.14","2.86","24","18","20","12","2","5","4","2","2","0","0","1","2","3","7","3","3","1","2","33.33"
"135","Kevin Hayes","PHI","C","7","109.06666666667","1","6","5","1","7","77.78","22","4.55","2.3","35","31","12","7","0","3","0","0","0","0","0","0","2","2","4","3","0","7","6","53.85"
"142","Zach Hyman","EDM","L","8","166.71666666667","3","4","2","2","7","53.85","35","8.57","5.06","53","47","49","31","2","5","13","5","4","1","0","3","3","4","8","20","4","0","1","0.00"
"171","Brandon Saad","STL","L","8","140.45","5","2","2","0","7","100.00","21","23.81","2.53","29","26","23","12","3","3","0","0","0","0","0","0","5","2","1","4","3","0","0","-"
"183","Mark Scheifele","WPG","C","7","128.63333333333","3","4","2","2","7","70.00","13","23.08","2.54","24","18","18","9","1","0","5","1","0","1","0","5","3","1","5","8","6","50","57","46.73"
"184","Dougie Hamilton","N.J","D","7","152.31666666667","2","5","5","0","7","46.67","24","8.33","1.19","39","29","15","4","4","3","8","4","4","0","0","0","9","1","8","6","7","0","0","-"
"187","J.T. Miller","VAN","C","7","141.25","3","4","3","1","7","63.64","18","16.67","2.95","31","25","20","8","1","1","6","3","3","0","0","1","4","6","11","6","2","13","9","59.09"
"225","Damon Severson","N.J","D","7","164.53333333333","1","6","3","3","7","70.00","11","9.09","0.65","19","15","11","2","3","3","4","2","2","0","0","0","1","3","2","4","6","0","0","-"
"274","Aleksander Barkov","FLA","C","7","149.85","2","5","4","1","7","63.64","12","16.67","1.15","23","16","14","4","0","2","0","0","0","0","0","1","2","4","7","5","6","92","86","51.69"
"277","Elias Lindholm","CGY","C","7","124.88333333333","3","4","3","1","7","100.00","14","21.43","2.03","19","17","11","6","1","4","0","0","0","0","0","0","3","4","8","6","5","65","48","57.52"
