"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"434","Connor McDavid","EDM","C","70","1584.8333333333","58","76","52","24","134","82.72","300","19.33","37.74","446","376","315","136","13","30","30","15","15","0","0","41","69","67","78","100","37","442","419","51.34"
"363","Leon Draisaitl","EDM","C","68","1492.45","44","60","48","12","104","68.42","208","21.15","26.5","353","291","216","86","5","32","22","11","11","0","0","20","83","65","53","120","36","661","562","54.05"
"204","Nikita Kucherov","T.B","R","70","1416.25","27","72","44","28","99","77.95","236","11.44","25.92","476","348","284","101","56","46","32","16","16","0","0","35","84","47","53","93","26","1","0","100.00"
"380","David Pastrnak","BOS","R","68","1338.2333333333","47","45","26","19","92","77.97","321","14.64","32.19","597","429","296","86","18","44","32","15","15","0","0","26","91","43","74","109","27","6","9","40.00"
"513","Matthew Tkachuk","FLA","L","66","1354.4","32","60","33","27","92","71.32","269","11.90","38.93","452","355","306","173","15","58","92","31","26","2","3","33","55","31","47","55","29","12","14","46.15"
"473","Mitchell Marner","TOR","R","69","1474.4833333333","26","63","35","28","89","76.72","168","15.48","15.85","349","226","168","46","10","29","24","12","12","0","0","15","76","94","50","100","42","0","4","0.00"
"330","Nathan MacKinnon","COL","C","57","1267.75","30","58","34","24","88","75.21","295","10.17","25.02","495","379","262","73","14","29","30","15","15","0","0","27","34","36","42","57","31","437","536","44.91"
"635","Jason Robertson","DAL","L","70","1321.8333333333","41","47","32","15","88","75.21","272","15.07","29.67","490","363","274","99","6","49","20","10","10","0","0","7","54","54","49","72","14","0","1","0.00"
"567","Tage Thompson","BUF","C, R","68","1279.7666666667","42","45","26","19","87","74.36","258","16.28","26.55","474","356","265","108","15","35","26","13","13","0","0","20","32","39","44","76","22","329","440","42.78"
"628","Elias Pettersson","VAN","C","66","1348.75","32","54","33","21","86","73.50","217","14.75","25.55","420","318","238","88","8","32","10","5","5","0","0","30","40","51","55","75","76","356","470","43.10"
"75","Erik Karlsson","S.J","D","70","1800.4666666667","20","65","38","27","85","65.89","183","10.93","11.44","448","255","185","29","58","40","32","12","11","0","1","13","86","69","30","87","74","0","1","0.00"
"205","Ryan Nugent-Hopkins","EDM","C","70","1390.8166666667","31","53","23","30","84","60.00","167","18.56","23.35","275","222","195","82","8","19","33","14","13","1","0","10","27","46","39","59","25","291","358","44.84"
"17","Sidney Crosby","PIT","C","69","1382.8166666667","29","54","32","22","83","76.85","205","14.15","26.56","363","281","224","120","21","39","48","16","14","0","2","16","50","51","67","73","36","806","711","53.13"
"443","Mikko Rantanen","COL","R","68","1514.8","46","37","29","8","83","68.03","248","18.55","27.27","438","342","237","89","11","30","62","27","26","0","1","23","33","48","73","111","36","166","196","45.86"
"393","Brayden Point","T.B","C","70","1376.25","43","38","18","20","81","64.29","202","21.29","30.7","332","273","294","172","33","28","7","2","1","1","0","15","38","45","31","89","30","369","348","51.46"
"791","Jack Hughes","N.J","C","65","1305.3","37","44","26","18","81","77.88","287","12.89","31.38","465","355","283","94","40","34","4","2","2","0","0","21","73","52","11","94","22","130","241","35.04"
"366","William Nylander","TOR","R","69","1278.2666666667","35","44","27","17","79","69.30","244","14.34","28.95","422","333","265","117","18","28","24","12","12","0","0","13","31","59","15","86","24","24","34","41.38"
"838","Tim Stützle","OTT","L","65","1360.5333333333","35","43","25","18","78","73.58","190","18.42","24.76","354","262","230","95","11","28","42","21","21","0","0","29","48","50","100","122","41","170","246","40.87"
"486","Artemi Panarin","NYR","L","69","1372.5666666667","22","55","31","24","77","75.49","169","13.02","17.07","365","257","181","37","9","28","30","15","15","0","0","14","91","30","24","41","10","2","10","16.67"
"209","Mika Zibanejad","NYR","C","69","1403.7","36","39","24","15","75","75.76","223","16.14","26.99","392","328","208","79","14","23","16","8","8","0","0","20","56","45","60","62","38","580","604","48.99"
"531","Clayton Keller","ARI","R","70","1441.1166666667","32","43","32","11","75","77.32","175","18.29","18.9","304","243","179","58","8","22","41","15","13","1","1","20","47","46","14","63","30","21","36","36.84"
"158","Zach Hyman","EDM","L","67","1372.6166666667","30","44","24","20","74","51.75","241","12.45","38.86","376","321","320","203","10","38","37","17","16","1","0","23","29","30","64","137","18","6","6","50.00"
